country,gdp_per_capita,population
Albania,5215,2877797
Bangladesh,2503,164689383
Benin,1428,12451040
Cambodia,1785,16718965
Ethiopia,1040,117876227
Ghana,2445,31732129
India,2256,1380004385
Indonesia,4292,273523615
Kenya,2007,54985698
Malawi,625,19129952
Mali,918,20250833
Mozambique,449,31255435
Namibia,4211,2540905
Nepal,1155,29136808
Nigeria,2097,206139589
Pakistan,1543,220892340
Philippines,3549,109581078
Rwanda,798,13276513
Senegal,1471,16743927
Tanzania,1076,59734218
Thailand,7189,69950850
Uganda,858,45741007
Vietnam,3694,97338579
Zambia,985,18383955
Zimbabwe,1128,14862924 